Image_ID,Beach,Sea,Horizon,Vegetation,Golden_Hour,Midday,Overcast,Other_Negative
Coast_Train_15.jpeg,1,1,1,0,0,1,0,0
Coast_Train_16.jpeg,1,1,1,1,0,1,0,0
Coast_Train_46.jpeg,1,1,1,0,0,1,0,0
Coast_Train_56.jpeg,1,1,1,1,0,1,0,0
Coast_Train_58.jpeg,1,1,1,1,0,1,0,0
Coast_Train_62.jpeg,1,1,1,1,0,1,0,0
Coast_Train_79.jpeg,1,1,1,1,0,1,1,0
Coast_Train_82.jpeg,1,1,1,0,0,1,0,0
Coast_Train_83.jpeg,1,1,1,1,0,1,0,0
Coast_Train_84.jpeg,1,1,1,1,1,0,0,0
Coast_Train_113.jpeg,1,1,1,1,0,1,0,0
Coast_Train_126.jpeg,1,1,1,1,1,0,0,0
Coast_Train_135.jpeg,1,1,1,1,0,1,0,0
Coast_Train_137.jpeg,1,1,1,1,0,1,1,0
Coast_Train_139.jpeg,1,0,0,0,0,0,0,0
Coast_Train_141.jpeg,1,1,1,0,0,1,0,0
Coast_Train_142.jpeg,1,1,1,0,0,1,0,0
Coast_Train_184.jpeg,1,1,1,1,0,1,0,0
Coast_Train_185.jpeg,1,1,1,1,0,1,1,0
Coast_Train_187.jpeg,1,1,1,1,0,1,1,0
Coast_Train_190.jpeg,1,1,1,1,0,1,0,0
Coast_Train_191.jpeg,1,1,1,1,0,1,0,0
Coast_Train_192.jpeg,1,1,1,1,1,0,1,0
Coast_Train_203.jpeg,1,1,1,1,0,1,1,0
Coast_Train_204.jpeg,1,1,1,1,0,1,1,0
Coast_Train_208.jpeg,1,1,1,1,0,1,0,0
Coast_Train_236.jpeg,1,1,1,0,0,1,1,0
Coast_Train_245.jpeg,1,1,1,0,0,1,0,0
Coast_Train_246.jpeg,1,1,1,1,0,1,0,0
Coast_Train_264.jpeg,0,1,0,0,0,0,0,0
Coast_Train_280.jpeg,1,1,1,0,1,0,0,0
Coast_Train_281.jpeg,1,1,0,0,0,1,0,0
Coast_Train_286.jpeg,1,1,0,0,0,1,0,0
Coast_Train_287.jpeg,0,1,1,1,1,0,0,0
Coast_Train_288.jpeg,0,1,1,1,1,0,0,0
Coast_Train_289.jpeg,1,1,1,1,0,1,0,0
Coast_Train_291.jpeg,0,1,1,1,0,1,0,0
Coast_Train_293.jpeg,1,1,1,1,1,0,0,0
Coast_Train_294.jpeg,1,1,1,1,0,1,0,0
Coast_Train_295.jpeg,0,1,1,1,0,1,0,0
Coast_Train_316.jpeg,1,1,1,1,0,1,0,0
Coast_Train_318.jpeg,1,1,1,0,1,0,0,0
Coast_Train_319.jpeg,0,1,1,1,1,0,0,0
Coast_Train_320.jpeg,1,1,1,1,0,1,0,0
Coast_Train_322.jpeg,1,1,1,1,1,0,0,0
Coast_Train_323.jpeg,1,1,1,1,0,1,0,0
Coast_Train_324.jpeg,0,1,1,0,0,1,0,0
Coast_Train_325.jpeg,0,1,1,1,0,1,0,0
Coast_Train_326.jpeg,1,1,1,1,0,1,0,0
Coast_Train_329.jpeg,1,1,1,1,0,1,0,0
Desert_Train_77.jpeg,0,0,1,0,1,0,0,1
Desert_Train_37.jpeg,0,0,1,1,0,1,0,1
Desert_Train_39.jpeg,0,0,1,0,1,0,0,1
Desert_Train_42.jpeg,0,0,1,0,0,1,1,1
Desert_Train_49.jpeg,0,0,1,1,0,1,0,1
Desert_Train_61.jpeg,0,0,1,0,0,1,0,1
Desert_Train_68.jpeg,0,0,1,1,0,1,1,1
Desert_Train_75.jpeg,0,0,1,0,0,1,0,1
Desert_Train_76.jpeg,0,0,1,1,1,0,0,1
Desert_Train_84.jpeg,0,0,1,0,0,1,0,1
Desert_Train_85.jpeg,0,0,1,1,1,0,0,1
Desert_Train_94.jpeg,0,0,1,0,0,1,0,1
Desert_Train_95.jpeg,0,0,1,0,1,0,0,1
Desert_Train_97.jpeg,0,0,1,0,0,1,0,1
Desert_Train_98.jpeg,0,0,1,0,0,1,0,1
Desert_Train_116.jpeg,0,0,1,0,0,1,0,1
Desert_Train_118.jpeg,0,0,1,0,1,0,0,1
Desert_Train_125.jpeg,0,0,0,0,0,1,1,1
Desert_Train_127.jpeg,0,0,1,0,0,0,1,1
Desert_Train_128.jpeg,0,0,1,0,0,1,0,1
Desert_Train_130.jpeg,0,0,1,0,0,1,0,1
Desert_Train_132.jpeg,0,0,1,0,0,1,0,1
Desert_Train_136.jpeg,0,0,1,1,0,1,0,1
Desert_Train_140.jpeg,0,0,1,0,0,1,0,1
Desert_Train_142.jpeg,0,0,1,0,0,1,0,1
Desert_Train_145.jpeg,0,0,0,1,0,1,0,1
Desert_Train_146.jpeg,0,0,1,0,0,1,0,1
Desert_Train_149.jpeg,0,0,1,0,0,1,0,1
Desert_Train_153.jpeg,0,0,1,0,0,0,1,1
Desert_Train_154.jpeg,0,0,1,0,1,0,0,1
Desert_Train_155.jpeg,0,0,1,1,1,0,1,1
Desert_Train_156.jpeg,0,0,1,0,0,1,0,1
Desert_Train_157.jpeg,0,0,1,0,1,0,0,1
Desert_Train_161.jpeg,0,0,1,0,1,0,0,1
Desert_Train_163.jpeg,0,0,1,0,0,1,0,1
Forest_Train_191.jpeg,0,0,0,1,0,1,0,0
Forest_Train_192.jpeg,0,0,0,1,0,1,0,0
Forest_Train_194.jpeg,0,0,0,1,1,0,0,0
Forest_Train_195.jpeg,0,0,0,1,0,1,0,0
Forest_Train_197.jpeg,0,0,0,1,0,0,1,0
Forest_Train_198.jpeg,0,0,0,1,0,1,0,0
Forest_Train_199.jpeg,0,0,0,1,0,1,0,0
Forest_Train_200.jpeg,0,0,1,1,0,1,0,0
Forest_Train_201.jpeg,0,0,0,1,1,0,0,0
Forest_Train_203.jpeg,0,0,1,1,0,1,0,0
Forest_Train_204.jpeg,0,0,0,1,1,0,0,0
Forest_Train_206.jpeg,0,0,0,1,0,1,0,0
Forest_Train_207.jpeg,0,0,0,1,0,1,0,0
Forest_Train_208.jpeg,0,0,1,1,0,0,1,1
Forest_Train_209.jpeg,0,0,0,1,0,1,0,1
Coast_Train_26.jpeg,1,1,1,0,1,0,0,0
Coast_Train_29.jpeg,1,1,1,1,0,1,0,0
Coast_Train_33.jpeg,1,1,1,1,0,1,0,0
Coast_Train_36.jpeg,1,1,1,1,0,1,0,0
Coast_Train_48.jpeg,1,1,1,1,0,1,0,0
Coast_Train_93.jpeg,1,1,1,1,0,1,0,0
Coast_Train_96.jpeg,1,1,1,1,0,1,0,0
Coast_Train_99.jpeg,1,1,1,1,0,1,0,0
Coast_Train_109.jpeg,1,1,1,0,1,0,1,0
Coast_Train_117.jpeg,1,1,1,1,1,0,0,0
Coast_Train_143.jpeg,1,1,1,1,0,0,0,0
Coast_Train_150.jpeg,1,1,1,1,0,1,0,0
Coast_Train_153.jpeg,1,1,1,1,1,0,0,0
Coast_Train_155.jpeg,1,1,1,1,1,0,0,0
Coast_Train_156.jpeg,1,1,1,0,1,0,0,0
Coast_Train_167.jpeg,1,1,1,1,0,1,0,0
Coast_Train_168.jpeg,1,1,1,1,0,1,0,0
Coast_Train_172.jpeg,1,1,1,1,0,1,0,0
Coast_Train_176.jpeg,1,1,1,1,0,0,1,0
Coast_Train_188.jpeg,1,1,1,0,1,0,0,0
Coast_Train_189.jpeg,1,1,1,1,0,1,0,0
Coast_Train_196.jpeg,1,1,1,1,0,1,0,0
Coast_Train_199.jpeg,1,1,1,0,0,1,0,0
Coast_Train_238.jpeg,1,1,1,1,0,1,0,0
Coast_Train_239.jpeg,1,1,1,1,0,1,0,0
Coast_Train_240.jpeg,1,1,1,0,1,0,1,0
Coast_Train_242.jpeg,1,1,1,1,1,0,0,0
Coast_Train_243.jpeg,1,1,1,1,1,0,1,0
Coast_Train_248.jpeg,1,1,1,1,0,1,0,0
Coast_Train_249.jpeg,0,1,0,0,0,1,0,0
Coast_Train_253.jpeg,1,1,1,0,0,1,0,0
Coast_Train_254.jpeg,1,1,1,0,1,0,0,0
Coast_Train_255.jpeg,1,1,1,1,0,1,0,0
Coast_Train_257.jpeg,1,1,1,0,0,1,0,0
Coast_Train_261.jpeg,1,1,1,0,0,0,1,0
Coast_Train_263.jpeg,1,1,1,1,0,1,0,0
Coast_Train_265.jpeg,1,1,1,0,1,0,0,0
Coast_Train_268.jpeg,1,1,1,0,0,1,0,0
Coast_Train_269.jpeg,1,1,1,0,0,1,0,0
Coast_Train_270.jpeg,1,1,1,0,0,1,0,0
Coast_Train_272.jpeg,1,1,1,0,1,0,0,0
Coast_Train_273.jpeg,1,1,1,0,1,0,0,0
Coast_Train_275.jpeg,1,1,1,0,1,0,0,0
Coast_Train_351.jpeg,0,1,1,1,0,1,0,0
Coast_Train_352.jpeg,0,1,1,1,1,0,0,0
Coast_Train_353.jpeg,1,1,1,0,1,0,0,0
Coast_Train_356.jpeg,1,1,1,1,0,1,0,0
Coast_Train_359.jpeg,1,1,1,1,0,1,0,0
Coast_Train_360.jpeg,1,1,1,1,0,1,0,0
Coast_Train_361.jpeg,1,1,1,1,0,1,0,0
Desert_Train_99.jpeg,0,0,0,0,0,0,0,1
Desert_Train_100.jpeg,0,0,0,0,0,0,0,1
Desert_Train_101.jpeg,0,0,0,0,0,0,0,1
Desert_Train_103.jpeg,0,0,0,0,0,0,0,1
Desert_Train_107.jpeg,0,0,1,0,0,1,0,0
Desert_Train_168.jpeg,0,0,0,1,0,0,0,0
Desert_Train_170.jpeg,0,0,1,0,0,1,0,0
Desert_Train_171.jpeg,1,1,1,1,0,0,1,0
Desert_Train_174.jpeg,0,0,1,0,0,0,1,0
Desert_Train_175.jpeg,0,0,1,0,1,0,0,0
Desert_Train_177.jpeg,0,0,1,0,0,0,1,0
Desert_Train_178.jpeg,0,0,1,1,1,0,1,0
Desert_Train_183.jpeg,0,0,1,0,1,0,0,0
Desert_Train_184.jpeg,0,0,0,0,0,0,0,1
Desert_Train_300.jpeg,0,0,1,0,0,0,0,0
Desert_Train_301.jpeg,0,0,1,0,1,0,0,0
Desert_Train_302.jpeg,0,0,1,0,1,0,0,0
Desert_Train_303.jpeg,0,0,1,0,1,0,1,0
Desert_Train_304.jpeg,0,0,1,0,1,0,0,0
Desert_Train_305.jpeg,0,0,1,0,0,1,0,0
Desert_Train_306.jpeg,0,0,1,0,1,0,1,0
Desert_Train_307.jpeg,0,0,1,0,1,0,1,0
Desert_Train_308.jpeg,0,0,1,0,1,0,0,0
Desert_Train_309.jpeg,0,0,1,0,1,0,0,0
Desert_Train_310.jpeg,0,0,1,0,1,0,0,0
Desert_Train_311.jpeg,0,0,1,0,1,0,0,0
Desert_Train_313.jpeg,0,0,1,1,1,0,0,0
Desert_Train_314.jpeg,0,0,1,1,0,0,1,0
Desert_Train_315.jpeg,0,0,1,0,1,0,1,0
Desert_Train_167.jpeg,0,0,1,0,0,1,1,0
Forest_Train_228.jpeg,0,0,0,1,0,1,0,0
Forest_Train_229.jpeg,0,0,0,1,0,1,0,0
Forest_Train_230.jpeg,0,0,0,1,0,1,0,0
Forest_Train_232.jpeg,0,0,1,1,0,1,0,0
Forest_Train_233.jpeg,0,0,0,1,0,1,0,0
Forest_Train_235.jpeg,0,0,0,1,0,1,0,0
Forest_Train_236.jpeg,0,0,1,1,0,1,0,0
Forest_Train_237.jpeg,0,0,1,1,0,1,0,0
Forest_Train_238.jpeg,0,0,0,1,0,1,0,0
Forest_Train_239.jpeg,0,0,1,1,0,1,0,0
Forest_Train_243.jpeg,0,0,1,1,0,1,1,0
Forest_Train_244.jpeg,0,0,1,1,0,1,0,0
Forest_Train_246.jpeg,0,0,1,1,0,1,0,0
Forest_Train_248.jpeg,0,0,0,1,0,1,0,0
Forest_Train_249.jpeg,0,0,1,1,0,1,0,0
Forest_Train_252.jpeg,0,0,0,1,0,1,0,0
Forest_Train_255.jpeg,0,0,0,1,0,1,0,0
Forest_Train_256.jpeg,0,0,0,1,0,1,0,0
Forest_Train_257.jpeg,0,0,0,1,0,1,0,0
Forest_Train_259.jpeg,0,0,0,1,0,1,0,1
Coast_Train_178.jpeg,1,1,1,1,0,1,0,0
Coast_Train_210.jpeg,1,1,1,0,0,1,0,0
Coast_Train_211.jpeg,1,1,1,1,0,1,0,0
Coast_Train_213.jpeg,1,1,1,0,0,1,0,0
Coast_Train_215.jpeg,1,1,1,0,1,0,0,0
Coast_Train_216.jpeg,1,1,1,0,0,1,0,0
Coast_Train_217.jpeg,1,1,1,0,0,1,0,0
Coast_Train_218.jpeg,1,1,1,1,1,0,0,0
Coast_Train_222.jpeg,1,1,1,0,1,0,0,0
Coast_Train_229.jpeg,1,0,0,0,0,0,0,0
Coast_Train_230.jpeg,1,1,1,1,0,0,1,0
Coast_Train_235.jpeg,1,1,1,0,0,0,1,0
Coast_Train_448.jpeg,1,1,1,1,0,0,1,0
Coast_Train_449.jpeg,1,1,1,1,1,0,0,0
Coast_Train_451.jpeg,1,1,1,1,1,0,0,0
Coast_Train_452.jpeg,1,1,1,1,0,1,0,0
Coast_Train_453.jpeg,1,1,1,1,0,1,0,0
Coast_Train_455.jpeg,1,1,1,1,0,1,0,0
Coast_Train_457.jpeg,1,1,1,1,0,0,1,0
Coast_Train_458.jpeg,1,1,1,0,1,0,0,0
Coast_Train_460.jpeg,0,1,1,0,1,0,0,0
Coast_Train_461.jpeg,0,1,1,0,1,0,0,0
Coast_Train_867.jpeg,1,1,1,0,0,1,0,0
Coast_Train_868.jpeg,1,1,1,0,1,0,0,0
Coast_Train_869.jpeg,0,1,1,1,0,1,0,0
Coast_Train_871.jpeg,1,1,1,0,0,1,0,0
Coast_Train_872.jpeg,1,1,1,0,0,1,0,0
Coast_Train_873.jpeg,1,1,1,1,0,1,0,0
Coast_Train_874.jpeg,1,1,1,1,0,1,0,0
Coast_Train_875.jpeg,1,1,1,1,0,1,0,0
Coast_Train_876.jpeg,1,1,1,1,0,1,0,0
Coast_Train_877.jpeg,1,1,1,1,0,1,0,0
Coast_Train_878.jpeg,1,1,1,1,1,0,0,0
Coast_Train_879.jpeg,1,1,1,1,0,1,0,0
Coast_Train_880.jpeg,1,1,1,1,1,0,0,0
Coast_Train_881.jpeg,1,1,1,0,0,1,0,0
Coast_Train_883.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1179.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1180.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1182.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1183.jpeg,1,1,1,1,0,1,0,1
Coast_Train_1184.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1185.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1187.jpeg,1,1,1,1,0,1,0,1
Coast_Train_1189.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1191.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1192.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1194.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1196.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1197.jpeg,1,1,1,1,1,0,0,0
Desert_Train_188.jpeg,0,0,0,0,0,0,0,1
Desert_Train_189.jpeg,0,0,1,1,1,0,0,0
Desert_Train_190.jpeg,0,0,1,0,0,1,0,0
Desert_Train_191.jpeg,0,0,0,0,1,0,0,0
Desert_Train_192.jpeg,1,0,0,0,1,0,0,0
Desert_Train_193.jpeg,0,0,1,1,0,1,0,0
Desert_Train_194.jpeg,0,0,1,0,1,0,0,0
Desert_Train_195.jpeg,0,0,1,0,0,1,0,0
Desert_Train_197.jpeg,1,0,0,0,0,1,0,0
Desert_Train_198.jpeg,0,0,1,0,0,1,0,0
Desert_Train_199.jpeg,1,0,0,0,0,1,0,0
Desert_Train_200.jpeg,0,0,1,0,0,1,0,0
Desert_Train_203.jpeg,0,0,1,1,0,1,0,0
Desert_Train_204.jpeg,0,0,1,1,1,0,0,0
Desert_Train_205.jpeg,0,0,1,0,0,1,0,0
Forest_Train_84.jpeg,0,0,0,1,0,1,0,0
Forest_Train_87.jpeg,0,0,0,1,0,1,0,0
Forest_Train_88.jpeg,0,0,1,1,0,1,0,0
Forest_Train_90.jpeg,0,0,1,1,0,1,0,0
Forest_Train_93.jpeg,0,0,0,1,0,1,0,0
Forest_Train_96.jpeg,0,0,0,1,1,0,0,0
Forest_Train_98.jpeg,0,0,0,1,0,1,0,0
Forest_Train_100.jpeg,0,0,0,1,0,1,0,0
Forest_Train_101.jpeg,0,0,0,1,0,1,0,0
Forest_Train_102.jpeg,0,0,0,1,0,1,0,0
Forest_Train_103.jpeg,0,0,1,1,0,1,0,0
Forest_Train_104.jpeg,0,0,1,0,0,0,1,1
Forest_Train_105.jpeg,0,0,1,1,0,1,0,0
Forest_Train_106.jpeg,0,0,1,1,0,1,1,0
Forest_Train_108.jpeg,0,0,1,1,0,0,1,0
Glacier_Train_104.jpeg,0,0,1,0,0,0,1,1
Glacier_Train_105.jpeg,0,1,1,1,0,1,1,0
Glacier_Train_106.jpeg,0,0,1,1,0,1,1,0
Glacier_Train_108.jpeg,0,1,1,0,0,1,1,0
Glacier_Train_111.jpeg,0,0,1,0,0,1,0,0
Glacier_Train_112.jpeg,0,1,1,1,0,1,0,0
Glacier_Train_113.jpeg,0,0,1,0,0,1,0,0
Glacier_Train_114.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_117.jpeg,0,0,0,0,0,1,0,0
Glacier_Train_118.jpeg,0,0,1,1,0,1,0,0
Glacier_Train_120.jpeg,0,0,0,0,0,1,0,0
Glacier_Train_121.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_123.jpeg,0,1,1,1,0,0,1,0
Glacier_Train_124.jpeg,0,0,1,0,0,0,1,0
Glacier_Train_125.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_127.jpeg,0,1,1,1,0,1,0,0
Glacier_Train_128.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_129.jpeg,0,0,1,1,0,1,0,0
Glacier_Train_130.jpeg,0,1,1,1,0,1,0,0
Glacier_Train_131.jpeg,0,0,1,0,0,0,1,0
Desert_Train_217.jpeg,0,0,0,1,0,0,1,1
Desert_Train_220.jpeg,0,0,1,0,1,0,0,1
Desert_Train_221.jpeg,0,0,1,0,1,0,0,1
Desert_Train_223 .jpeg,0,0,1,0,1,0,0,1
Desert_Train_227.jpeg,0,0,1,0,1,0,0,1
Desert_Train_228.jpeg,0,0,1,0,1,0,0,1
Desert_Train_230.jpeg,0,0,1,0,0,1,0,1
Desert_Train_233.jpeg,0,0,1,0,1,0,0,1
Desert_Train_236.jpeg,0,0,1,0,0,0,1,1
Desert_Train_237.jpeg,0,0,1,0,0,1,1,1
Desert_Train_238.jpeg,0,0,1,0,1,0,0,1
Desert_Train_239.jpeg,0,0,1,0,1,0,0,1
Desert_Train_244.jpeg,0,0,1,0,1,0,0,1
Desert_Train_245.jpeg,0,0,1,1,0,1,0,1
Desert_Train_246.jpeg,0,0,1,0,1,0,0,1
Forest_Train_177.jpeg,0,0,0,1,1,0,0,0
Forest_Train_178.jpeg,0,0,0,1,0,0,1,0
Forest_Train_180.jpeg,0,0,0,1,1,0,0,0
Forest_Train_181.jpeg,0,0,0,1,1,0,0,0
Forest_Train_182.jpeg,0,0,0,1,0,1,0,0
Forest_Train_184.jpeg,0,0,0,1,1,0,0,0
Forest_Train_185.jpeg,0,1,0,1,1,0,0,0
Forest_Train_186.jpeg,0,1,0,1,1,0,1,0
Forest_Train_188.jpeg,0,1,1,1,0,1,0,0
Forest_Train_190.jpeg,0,0,0,1,0,0,1,0
Forest_Train_210.jpeg,0,1,1,1,0,1,0,0
Forest_Train_211.jpeg,0,0,1,1,0,1,0,1
Forest_Train_212.jpeg,0,1,1,1,0,1,0,0
Forest_Train_213.jpeg,0,1,0,1,0,0,0,0
Forest_Train_214.jpeg,0,0,1,1,0,1,0,1
Forest_Train_215.jpeg,0,1,0,1,1,0,0,0
Forest_Train_216.jpeg,0,0,0,1,1,0,0,0
Forest_Train_218.jpeg,0,0,1,1,0,1,0,0
Forest_Train_220.jpeg,0,0,0,1,0,1,0,1
Forest_Train_221.jpeg,0,1,1,1,1,0,0,0
Glacier_Train_137.jpeg,0,0,1,0,0,0,1,0
Glacier_Train_138.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_139.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_140.jpeg,0,1,1,0,0,0,1,0
Glacier_Train_142.jpeg,0,0,1,0,0,0,1,0
Glacier_Train_144.jpeg,0,1,1,1,0,0,1,1
Glacier_Train_146.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_147.jpeg,0,0,1,0,0,0,1,1
Glacier_Train_148.jpeg,0,0,0,0,0,0,1,1
Glacier_Train_149.jpeg,0,1,1,1,0,1,0,0
Glacier_Train_150.jpeg,0,0,1,0,0,0,1,0
Glacier_Train_151.jpeg,0,1,1,0,0,1,0,1
Glacier_Train_152.jpeg,0,0,1,0,0,0,1,1
Glacier_Train_155.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_156.jpeg,0,1,1,0,0,1,0,1
Desert_Train_209.jpeg,0,0,1,0,0,1,0,1
Desert_Train_210.jpeg,0,0,0,0,1,0,0,1
Desert_Train_211.jpeg,0,0,1,1,1,0,0,1
Desert_Train_213.jpeg,0,0,1,1,0,1,0,1
Desert_Train_216.jpeg,0,0,1,0,0,1,0,1
Desert_Train_247.jpeg,0,0,1,0,0,1,0,1
Desert_Train_248.jpeg,0,0,1,1,1,0,0,1
Desert_Train_250.jpeg,0,0,1,0,0,1,0,1
Desert_Train_252.jpeg,0,0,1,0,0,1,0,1
Desert_Train_253.jpeg,0,0,1,1,0,1,0,1
Desert_Train_255.jpeg,0,0,1,0,1,0,0,1
Desert_Train_256.jpeg,0,0,1,0,1,0,0,1
Desert_Train_257.jpeg,0,0,1,0,0,1,0,1
Desert_Train_259.jpeg,0,0,1,0,0,0,0,1
Desert_Train_262.jpeg,0,0,1,1,1,0,0,1
Forest_Train_222.jpeg,0,0,0,1,0,1,0,1
Forest_Train_223.jpeg,0,0,1,1,0,1,0,1
Forest_Train_225.jpeg,0,0,1,1,0,1,0,1
Forest_Train_226.jpeg,0,0,1,1,0,1,0,1
Forest_Train_227.jpeg,0,0,1,1,0,0,1,1
Forest_Train_262.jpeg,0,0,1,1,1,0,0,1
Forest_Train_264.jpeg,0,0,1,1,0,1,0,1
Forest_Train_265.jpeg,0,0,1,1,0,1,0,1
Forest_Train_266.jpeg,0,0,1,1,1,0,0,1
Forest_Train_267.jpeg,0,0,1,1,0,1,0,1
Forest_Train_268.jpeg,0,0,1,1,0,1,0,1
Forest_Train_269.jpeg,0,0,1,1,0,1,0,1
Forest_Train_270.jpeg,0,0,1,1,0,1,0,1
Forest_Train_271.jpeg,0,0,1,1,1,0,0,1
Forest_Train_273.jpeg,0,0,1,1,0,1,0,1
Glacier_Train_264.jpeg,0,0,1,1,0,1,0,1
Glacier_Train_265.jpeg,0,0,1,1,0,1,0,1
Glacier_Train_267.jpeg,0,0,1,1,0,1,0,1
Glacier_Train_271.jpeg,0,0,1,1,1,0,0,1
Glacier_Train_273.jpeg,0,1,1,1,0,0,1,1
Glacier_Train_275.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_277.jpeg,0,1,1,0,0,0,1,1
Glacier_Train_279.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_280.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_281.jpeg,0,1,1,1,0,0,1,1
Glacier_Train_283.jpeg,0,0,1,1,1,0,1,0
Glacier_Train_284.jpeg,0,1,1,1,1,0,0,1
Glacier_Train_286.jpeg,0,0,1,0,1,0,0,1
Glacier_Train_288.jpeg,0,1,1,0,1,0,1,0
Glacier_Train_294.jpeg,0,1,1,1,1,0,1,0
Glacier_Train_295.jpeg,0,1,1,0,1,0,0,1
Glacier_Train_297.jpeg,0,1,1,0,1,0,1,0
Glacier_Train_300.jpeg,0,1,1,0,1,0,1,0
