Image_ID,Beach,Sea,Horizon,Vegetation,Golden_Hour,Midday,Overcast,Other_Negative
Glacier_Train_303.jpeg,0,0,1,1,0,0,1,1
Glacier_Train_304.jpeg,0,0,0,0,0,0,1,1
Desert_Train_263.jpeg,0,0,1,0,1,0,0,1
Desert_Train_265.jpeg,0,0,1,0,1,0,0,1
Desert_Train_268.jpeg,0,1,1,1,1,0,0,0
Desert_Train_269.jpeg,0,0,1,0,1,0,0,1
Desert_Train_270.jpeg,0,0,1,1,1,0,0,1
Desert_Train_271.jpeg,0,0,1,0,0,1,0,1
Desert_Train_273.jpeg,0,0,1,0,0,1,0,1
Desert_Train_274.jpeg,0,1,1,1,0,1,0,0
Desert_Train_275.jpeg,0,0,1,1,0,1,0,1
Desert_Train_276.jpeg,0,0,1,0,1,0,0,1
Desert_Train_277.jpeg,0,0,1,0,0,1,0,1
Desert_Train_278.jpeg,0,0,1,0,0,0,0,1
Desert_Train_280.jpeg,0,0,1,0,1,0,1,1
Desert_Train_281.jpeg,0,1,1,1,0,1,0,0
Desert_Train_282.jpeg,0,0,1,0,0,1,0,1
Forest_Train_161.jpeg,0,0,0,1,1,0,0,0
Forest_Train_166.jpeg,0,0,0,1,0,0,1,0
Forest_Train_167.jpeg,0,1,1,1,0,1,1,0
Forest_Train_168.jpeg,0,0,0,1,0,1,0,0
Forest_Train_169.jpeg,0,0,0,1,1,0,0,0
Forest_Train_171.jpeg,0,0,0,1,0,0,1,0
Forest_Train_172.jpeg,0,0,0,1,1,0,0,0
Forest_Train_173.jpeg,0,0,0,1,1,0,0,0
Forest_Train_174.jpeg,0,0,0,1,1,0,0,0
Forest_Train_175.jpeg,0,0,0,1,0,1,1,0
Forest_Train_176.jpeg,0,0,1,1,0,1,1,0
Forest_Train_274.jpeg,0,1,1,1,0,1,0,0
Forest_Train_275.jpeg,0,0,1,1,1,0,0,0
Forest_Train_278.jpeg,0,0,1,1,1,0,0,0
Forest_Train_279.jpeg,0,0,0,1,1,0,0,0
Forest_Train_280.jpeg,0,0,1,1,1,0,1,0
Forest_Train_281.jpeg,0,0,0,1,0,1,1,0
Forest_Train_283.jpeg,0,0,1,1,1,0,0,0
Forest_Train_285.jpeg,0,0,0,1,0,1,0,0
Forest_Train_286.jpeg,0,0,0,1,1,0,0,0
Forest_Train_288.jpeg,0,0,0,1,0,1,0,0
Glacier_Train_209.jpeg,0,1,1,1,0,1,0,0
Glacier_Train_210.jpeg,0,0,1,0,0,1,0,0
Glacier_Train_211.jpeg,0,0,1,0,0,1,0,0
Glacier_Train_213.jpeg,0,1,1,1,0,1,0,0
Glacier_Train_215.jpeg,0,1,1,0,0,1,1,0
Glacier_Train_216.jpeg,0,0,1,0,0,1,0,0
Glacier_Train_217.jpeg,0,1,1,1,0,1,0,0
Glacier_Train_219.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_221.jpeg,0,1,1,1,0,1,1,0
Glacier_Train_229.jpeg,0,0,0,0,0,1,0,0
Glacier_Train_230.jpeg,0,1,1,1,0,1,0,0
Glacier_Train_236.jpeg,0,0,1,0,0,1,1,0
Glacier_Train_237.jpeg,0,1,1,0,0,1,1,0
Glacier_Train_242.jpeg,0,1,1,0,0,1,0,0
Coast_Train_214.jpeg,1,1,1,1,0,1,0,0
Coast_Train_219.jpeg,1,1,1,0,1,0,0,0
Coast_Train_277.jpeg,1,1,1,1,0,0,0,0
Coast_Train_278.jpeg,0,1,1,0,0,1,0,0
Coast_Train_298.jpeg,0,1,1,0,0,1,0,0
Coast_Train_299.jpeg,1,1,1,1,0,1,0,0
Coast_Train_301.jpeg,1,1,1,1,0,1,0,0
Coast_Train_302.jpeg,0,1,1,1,0,0,1,0
Coast_Train_305.jpeg,1,1,1,0,1,0,0,0
Coast_Train_306.jpeg,0,1,1,1,1,0,0,0
Coast_Train_307.jpeg,0,1,1,0,1,0,0,0
Coast_Train_308.jpeg,0,1,1,1,0,1,0,0
Coast_Train_405.jpeg,1,1,1,0,0,1,0,0
Coast_Train_406.jpeg,0,1,1,0,0,0,1,0
Coast_Train_407.jpeg,0,1,1,1,0,1,0,0
Coast_Train_409.jpeg,1,1,1,1,0,1,0,0
Coast_Train_410.jpeg,0,1,1,1,0,1,0,0
Coast_Train_411.jpeg,1,1,1,1,0,1,0,0
Coast_Train_413.jpeg,1,1,1,1,0,1,0,0
Coast_Train_414.jpeg,1,1,1,1,0,1,0,0
Coast_Train_417.jpeg,1,1,1,1,0,1,0,0
Coast_Train_418.jpeg,1,1,1,1,0,1,0,0
Coast_Train_419.jpeg,1,1,1,1,1,0,0,0
Coast_Train_420.jpeg,0,1,1,1,0,0,1,0
Coast_Train_423.jpeg,1,1,1,1,1,0,0,0
Coast_Train_424.jpeg,1,1,1,1,0,1,0,0
Coast_Train_427.jpeg,1,1,1,0,1,0,0,0
Coast_Train_493.jpeg,1,1,1,1,0,1,0,0
Coast_Train_495.jpeg,1,1,1,0,1,0,0,0
Coast_Train_497.jpeg,0,1,1,1,0,1,0,0
Coast_Train_500.jpeg,0,1,1,1,1,0,0,0
Coast_Train_501.jpeg,0,1,1,1,0,0,1,0
Coast_Train_503.jpeg,1,1,1,1,0,1,0,0
Coast_Train_504.jpeg,1,1,1,1,0,0,1,0
Coast_Train_505.jpeg,1,1,1,0,1,0,0,0
Coast_Train_506.jpeg,0,1,1,1,0,1,0,0
Coast_Train_507.jpeg,1,1,1,1,0,1,0,0
Coast_Train_508.jpeg,1,1,1,0,0,0,1,0
Coast_Train_509.jpeg,0,1,1,1,0,1,0,0
Coast_Train_510.jpeg,0,1,1,1,0,1,0,0
Coast_Train_511.jpeg,1,1,1,0,0,0,1,0
Coast_Train_512.jpeg,1,1,1,1,0,1,0,0
Coast_Train_515.jpeg,1,1,1,1,1,0,0,0
Coast_Train_516.jpeg,1,1,1,1,0,0,1,0
Coast_Train_517.jpeg,1,1,1,1,0,1,0,0
Coast_Train_518.jpeg,1,1,1,1,0,0,1,0
Coast_Train_520.jpeg,0,1,1,1,0,1,0,0
Coast_Train_713.jpeg,1,1,1,1,0,1,0,0
Coast_Train_714.jpeg,0,1,1,1,0,1,0,0
Coast_Train_715.jpeg,1,1,1,0,1,0,0,0
Desert_Train_283.jpeg,0,0,1,0,1,0,0,1
Desert_Train_287.jpeg,0,0,1,0,1,0,0,1
Desert_Train_288.jpeg,0,0,1,0,0,1,1,1
Desert_Train_291.jpeg,0,0,1,1,0,1,1,1
Desert_Train_292.jpeg,0,0,1,1,0,0,1,1
Desert_Train_293.jpeg,0,0,1,0,1,0,0,1
Desert_Train_294.jpeg,0,0,1,0,0,0,0,1
Desert_Train_296.jpeg,0,0,1,0,0,1,0,1
Desert_Train_297.jpeg,0,0,1,0,1,0,0,1
Desert_Train_298.jpeg,0,0,1,1,1,0,0,1
Desert_Train_316.jpeg,0,0,1,1,0,1,0,1
Desert_Train_317.jpeg,0,0,1,0,0,1,0,1
Desert_Train_318.jpeg,0,0,1,0,0,1,0,1
Desert_Train_319.jpeg,0,0,1,1,1,0,1,1
Desert_Train_320.jpeg,0,0,1,0,1,0,1,1
Forest_Train_146.jpeg,0,1,0,1,0,0,1,1
Forest_Train_147.jpeg,0,0,0,1,0,1,0,1
Forest_Train_150.jpeg,0,0,0,1,0,0,1,1
Forest_Train_151.jpeg,0,0,0,1,0,1,0,1
Forest_Train_156.jpeg,0,0,1,1,0,1,0,1
Forest_Train_157.jpeg,0,0,0,1,1,0,0,1
Forest_Train_158.jpeg,0,0,0,1,0,0,1,1
Forest_Train_160.jpeg,0,0,0,1,0,0,1,1
Forest_Train_161.jpeg,0,0,0,1,1,0,0,1
Forest_Train_162.jpeg,0,1,1,1,0,1,0,1
Forest_Train_163.jpeg,0,0,0,1,0,0,1,1
Forest_Train_164.jpeg,0,0,0,1,0,0,1,1
Forest_Train_289.jpeg,0,0,0,1,1,0,0,1
Forest_Train_290.jpeg,0,0,0,1,1,0,0,1
Forest_Train_291.jpeg,0,0,0,1,1,0,0,1
Forest_Train_292.jpeg,0,0,0,1,1,0,0,1
Forest_Train_293.jpeg,0,1,1,1,0,1,0,1
Forest_Train_294.jpeg,0,0,0,1,1,0,0,1
Glacier_Train_25.jpeg,0,1,1,0,0,1,0,1
Glacier_Train_27.jpeg,0,1,1,1,0,1,0,1
Glacier_Train_34.jpeg,0,1,1,0,0,1,0,1
Glacier_Train_36.jpeg,0,1,1,0,0,1,0,1
Glacier_Train_44.jpeg,0,1,1,0,0,1,0,1
Glacier_Train_53.jpeg,0,1,1,1,0,1,1,1
Glacier_Train_54.jpeg,0,1,1,0,0,1,0,1
Glacier_Train_56.jpeg,0,1,1,1,0,1,0,1
Glacier_Train_57.jpeg,0,1,1,1,0,1,0,1
Glacier_Train_58.jpeg,0,1,1,0,0,0,1,1
Glacier_Train_59.jpeg,0,1,1,1,0,1,0,1
Glacier_Train_60.jpeg,0,1,1,1,0,1,1,1
Glacier_Train_61.jpeg,0,1,1,0,0,0,1,1
Glacier_Train_62.jpeg,0,1,1,0,0,0,1,1
Glacier_Train_63.jpeg,0,1,1,1,0,1,1,1
Glacier_Train_64.jpeg,0,0,0,0,0,1,0,1
Coast_Train_706.jpeg,1,1,1,0,0,1,0,0
Coast_Train_707.jpeg,1,1,1,0,1,0,0,0
Coast_Train_708.jpeg,0,1,1,0,1,0,0,0
Coast_Train_711.jpeg,1,1,1,1,0,0,1,0
Coast_Train_712.jpeg,1,1,1,1,0,1,0,0
Coast_Train_719.jpeg,1,1,1,1,1,0,1,0
Coast_Train_722.jpeg,1,1,1,1,1,0,0,0
Coast_Train_723.jpeg,1,1,1,1,0,1,0,0
Coast_Train_724.jpeg,0,1,1,1,1,0,0,0
Coast_Train_725.jpeg,1,1,1,1,1,0,0,0
Coast_Train_726.jpeg,1,1,1,0,1,0,0,0
Coast_Train_728.jpeg,1,1,1,0,1,0,1,0
Coast_Train_729.jpeg,1,1,1,0,1,0,1,0
Coast_Train_731.jpeg,1,1,1,1,0,0,1,0
Coast_Train_732.jpeg,0,1,1,1,0,0,0,0
Coast_Train_734.jpeg,0,1,1,1,1,0,0,0
Coast_Train_736.jpeg,0,1,1,1,0,0,1,0
Coast_Train_739.jpeg,0,1,1,1,0,0,1,0
Coast_Train_741.jpeg,0,1,1,1,0,1,0,0
Coast_Train_743.jpeg,0,1,1,1,0,1,0,0
Coast_Train_860.jpeg,1,1,1,0,0,1,0,0
Coast_Train_862.jpeg,1,1,1,0,0,1,1,0
Coast_Train_864.jpeg,1,1,1,1,0,1,0,0
Coast_Train_865.jpeg,1,1,1,0,1,0,0,0
Coast_Train_866.jpeg,1,1,1,1,0,1,0,0
Coast_Train_884.jpeg,0,1,1,1,0,1,0,0
Coast_Train_886.jpeg,1,1,1,0,0,1,0,0
Coast_Train_887.jpeg,1,1,1,1,0,1,0,0
Coast_Train_889.jpeg,1,1,1,1,0,1,1,0
Coast_Train_890.jpeg,1,1,1,1,0,1,0,0
Coast_Train_891.jpeg,1,1,1,1,0,1,0,0
Coast_Train_892.jpeg,1,1,1,0,0,1,0,0
Coast_Train_893.jpeg,1,1,1,0,1,0,0,0
Coast_Train_894.jpeg,0,1,1,1,1,0,0,0
Coast_Train_895.jpeg,0,1,1,0,0,1,0,0
Coast_Train_896.jpeg,1,1,1,0,0,1,0,0
Coast_Train_897.jpeg,1,1,1,0,0,1,1,0
Coast_Train_898.jpeg,1,1,1,1,0,1,0,0
Coast_Train_900.jpeg,1,1,1,1,0,1,0,0
Coast_Train_901.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1097.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1099.jpeg,0,0,1,0,1,0,1,0
Coast_Train_1101.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1103.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1104.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1105.jpeg,1,1,1,1,1,0,1,0
Coast_Train_1107.jpeg,1,1,1,0,1,0,1,0
Coast_Train_1108.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1109.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1110.jpeg,1,1,1,1,0,0,1,0
Desert_Train_323.jpeg,0,0,1,0,0,1,0,1
Desert_Train_325.jpeg,0,0,1,1,1,0,0,1
Desert_Train_326.jpeg,0,0,1,0,1,0,0,1
Desert_Train_327.jpeg,0,0,1,0,0,1,0,1
Desert_Train_328.jpeg,0,0,1,0,1,0,0,1
Desert_Train_330.jpeg,0,0,1,0,0,0,1,1
Desert_Train_331.jpeg,0,0,1,0,0,1,0,1
Desert_Train_332.jpeg,0,0,1,0,0,1,0,1
Desert_Train_334.jpeg,0,0,1,0,1,0,0,1
Desert_Train_335.jpeg,0,0,1,0,1,0,0,1
Desert_Train_336.jpeg,0,0,1,1,1,0,0,1
Desert_Train_337.jpeg,0,0,1,1,1,0,1,1
Desert_Train_338.jpeg,0,0,1,0,0,1,0,1
Desert_Train_339.jpeg,0,0,1,0,1,0,0,1
Desert_Train_340.jpeg,0,0,1,1,0,1,0,1
Forest_Train_126.jpeg,0,0,0,1,1,0,0,1
Forest_Train_127.jpeg,0,0,0,1,1,0,0,1
Forest_Train_129.jpeg,0,0,0,1,0,1,0,1
Forest_Train_133.jpeg,0,1,1,1,1,0,0,0
Forest_Train_136.jpeg,0,0,0,1,0,0,1,1
Forest_Train_137.jpeg,0,0,1,1,0,1,0,0
Forest_Train_138.jpeg,0,0,0,1,1,0,0,1
Forest_Train_139.jpeg,0,0,1,1,0,0,1,1
Forest_Train_140.jpeg,0,0,0,1,1,0,0,1
Forest_Train_143.jpeg,0,0,1,1,0,1,0,0
Forest_Train_145.jpeg,0,0,0,1,0,0,1,1
Forest_Train_295.jpeg,0,0,1,1,0,0,1,1
Forest_Train_296.jpeg,0,0,0,1,0,1,0,1
Forest_Train_297.jpeg,0,0,0,1,1,0,0,1
Forest_Train_298.jpeg,0,0,0,1,0,1,0,1
Glacier_Train_181.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_184.jpeg,0,1,1,0,0,1,1,1
Glacier_Train_185.jpeg,0,1,1,0,0,0,1,1
Glacier_Train_190.jpeg,0,1,1,1,0,0,1,0
Glacier_Train_192.jpeg,0,1,1,0,0,1,1,1
Mountain_3315.jpeg,0,0,1,1,0,1,0,0
Mountain_3316.jpeg,0,1,1,1,0,1,0,0
Mountain_3317.jpeg,0,0,1,1,1,0,0,0
Mountain_3320.jpeg,0,0,1,0,0,1,0,1
Mountain_3322.jpeg,0,0,1,0,0,1,0,1
Mountain_3324.jpeg,0,0,1,1,0,0,1,0
Mountain_3325.jpeg,0,1,1,1,0,0,1,0
Mountain_3326.jpeg,0,1,1,1,0,1,0,0
Mountain_3327.jpeg,0,1,1,1,1,0,0,0
Mountain_3328.jpeg,0,0,1,0,1,0,0,0
Mountain_3329.jpeg,0,0,1,1,0,0,1,0
Mountain_3330.jpeg,1,1,1,1,0,0,1,0
Mountain_3331.jpeg,0,1,1,1,0,1,0,0
Mountain_3333.jpeg,0,0,1,1,0,0,1,0
Mountain_3334.jpeg,0,1,1,1,0,1,0,0
Coast_Train_467.jpeg,1,1,1,1,0,1,1,0
Coast_Train_468.jpeg,1,1,1,0,1,1,0,0
Coast_Train_470.jpeg,0,1,1,0,0,1,1,0
Coast_Train_471.jpeg,0,1,1,1,1,0,0,0
Coast_Train_472.jpeg,1,1,1,0,0,1,1,0
Coast_Train_473.jpeg,0,1,1,1,1,0,1,0
Coast_Train_474.jpeg,0,1,1,0,1,0,0,0
Coast_Train_476.jpeg,1,1,1,1,0,0,1,0
Coast_Train_477.jpeg,0,1,1,1,1,0,0,0
Coast_Train_478.jpeg,1,1,1,0,0,1,1,0
Coast_Train_479.jpeg,0,1,1,1,1,0,0,0
Coast_Train_480.jpeg,0,1,1,1,0,1,1,0
Coast_Train_481.jpeg,0,1,1,0,0,1,1,0
Coast_Train_483.jpeg,0,1,1,1,0,1,0,0
Coast_Train_485.jpeg,1,1,1,1,1,0,0,0
Coast_Train_486.jpeg,1,1,1,1,1,0,1,0
Coast_Train_487.jpeg,1,1,1,1,1,0,0,0
Coast_Train_488.jpeg,1,1,1,1,0,1,1,0
Coast_Train_490.jpeg,1,1,1,1,0,1,0,0
Coast_Train_491.jpeg,1,1,1,0,0,1,1,0
Coast_Train_521.jpeg,1,1,1,0,0,1,1,0
Coast_Train_522.jpeg,1,1,1,1,0,1,0,0
Coast_Train_523.jpeg,0,1,1,1,0,0,1,0
Coast_Train_524.jpeg,0,1,1,1,0,1,0,0
Coast_Train_525.jpeg,0,1,1,0,1,0,0,0
Coast_Train_526.jpeg,0,1,1,1,1,0,0,0
Coast_Train_527.jpeg,0,1,1,1,1,0,1,0
Coast_Train_528.jpeg,0,1,1,1,0,0,1,0
Coast_Train_529.jpeg,1,1,1,1,0,1,0,0
Coast_Train_530.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1914.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1915.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1917.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1919.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1921.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1926.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1939.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1958.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1964.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1978.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1981.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1982.jpeg,0,1,1,1,0,0,1,0
Coast_Train_1983.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1984.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1986.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1988.jpeg,1,1,1,0,0,0,1,0
Coast_Train_1989.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1991.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1993.jpeg,0,1,1,1,1,0,0,0
Coast_Train_1994.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1680.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1681.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1682.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1689.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1697.jpeg,0,1,1,0,0,1,0,0
Coast_Train_1698.jpeg,0,1,1,0,0,1,1,0
Coast_Train_1699.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1700.jpeg,1,1,1,0,1,0,0,0
Coast_Train_1701.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1702.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1740.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1741.jpeg,0,1,1,1,1,0,0,0
Coast_Train_1742.jpeg,0,1,1,0,0,1,0,0
Coast_Train_1743.jpeg,1,1,1,0,1,0,0,0
Coast_Train_1750.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1753.jpeg,0,1,0,1,0,1,0,0
Coast_Train_1757.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1758.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1760.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1761.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1762.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1768.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1769.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1774.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1775.jpeg,1,1,1,0,0,0,0,0
Coast_Train_1873.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1877.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1878.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1879.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1880.jpeg,1,1,1,1,0,0,1,0
Coast_Train_1881.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1882.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1883.jpeg,0,1,1,0,1,0,1,0
Coast_Train_1884.jpeg,0,1,1,1,1,0,0,0
Coast_Train_1886.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1887.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1888.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1890.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1893.jpeg,0,1,1,1,1,0,0,0
Coast_Train_1894.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1895.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1896.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1899.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1900.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1901.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1902.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1903.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1904.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1906.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1907.jpeg,0,1,1,0,1,0,1,0
Desert_Train_341.jpeg,0,0,1,0,1,0,0,1
Desert_Train_342.jpeg,0,0,1,0,0,1,0,1
Desert_Train_344.jpeg,0,0,1,0,1,0,0,1
Desert_Train_346.jpeg,0,0,1,0,1,0,0,0
Desert_Train_348.jpeg,0,0,1,1,1,0,0,0
Desert_Train_349.jpeg,0,0,1,0,1,0,0,0
Desert_Train_351.jpeg,0,0,1,0,1,0,0,1
Desert_Train_352.jpeg,0,0,1,0,0,1,0,0
Desert_Train_356.jpeg,0,0,1,1,0,1,0,0
Desert_Train_357.jpeg,0,0,1,0,1,0,0,0
Desert_Train_358.jpeg,0,0,1,0,1,0,1,1
Desert_Train_359.jpeg,0,0,1,0,1,0,1,0
Desert_Train_360.jpeg,0,0,1,1,0,1,0,1
Desert_Train_361.jpeg,0,0,1,1,0,1,0,1
Desert_Train_366.jpeg,0,0,1,0,0,1,0,0
Desert_Train_368.jpeg,0,0,1,1,0,1,0,0
Desert_Train_369.jpeg,0,0,1,0,1,0,0,1
Desert_Train_370.jpeg,0,0,1,0,0,1,0,1
Desert_Train_371.jpeg,0,1,1,1,1,0,0,0
Desert_Train_373.jpeg,0,0,1,0,1,0,0,0
Forest_Train_372.jpeg,0,0,0,1,0,1,0,0
Forest_Train_373.jpeg,0,0,0,1,0,1,0,0
Forest_Train_374.jpeg,0,0,1,1,0,1,0,1
Forest_Train_376.jpeg,0,0,0,1,0,1,0,0
Forest_Train_378.jpeg,0,0,1,1,0,1,0,0
Forest_Train_379.jpeg,0,0,1,1,0,1,0,1
Forest_Train_380.jpeg,0,0,0,1,0,1,0,1
Forest_Train_381.jpeg,0,0,1,1,0,0,1,0
Forest_Train_384.jpeg,0,0,1,1,0,1,0,0
Forest_Train_385.jpeg,0,0,1,1,0,0,1,1
Glacier_Train_491.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_492.jpeg,0,1,1,0,0,0,1,1
Glacier_Train_494.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_495.jpeg,0,0,0,0,0,1,0,0
Glacier_Train_496.jpeg,0,1,1,0,0,0,1,1
Glacier_Train_497.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_498.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_499.jpeg,0,1,1,1,0,0,1,0
Glacier_Train_500.jpeg,0,1,1,0,1,0,0,0
Mountain_2969.jpeg,0,0,1,1,0,0,1,0
Mountain_2970.jpeg,0,0,1,1,0,1,0,1
Mountain_2973.jpeg,0,0,1,1,0,0,1,0
Mountain_2975.jpeg,0,0,1,1,1,0,0,0
Mountain_2976.jpeg,0,0,1,0,1,0,0,0
Mountain_2977.jpeg,0,0,1,0,0,1,0,0
Mountain_2978.jpeg,0,0,1,1,0,0,1,0
Mountain_2979.jpeg,0,0,1,1,1,0,0,1
Mountain_2980.jpeg,0,0,1,1,0,0,1,0
