Image_ID,Beach,Sea,Horizon,Vegetation,Golden_Hour,Midday,Overcast,Other_Negative
Mountain_2981.jpeg,0,0,1,1,0,0,1,1
Mountain_2982.jpeg,0,0,1,1,0,0,1,1
Coast_Train_311.jpeg,1,1,1,0,1,0,0,0
Coast_Train_312.jpeg,1,1,1,0,1,0,0,0
Coast_Train_313.jpeg,1,1,1,0,1,0,0,0
Coast_Train_330.jpeg,1,1,1,1,1,0,0,0
Coast_Train_331.jpeg,1,1,1,1,0,0,1,0
Coast_Train_332.jpeg,1,1,1,1,0,1,0,0
Coast_Train_333.jpeg,0,1,1,0,1,0,0,0
Coast_Train_334.jpeg,1,1,1,1,0,0,0,0
Coast_Train_336.jpeg,1,1,1,1,1,0,0,0
Coast_Train_337.jpeg,0,1,1,1,0,0,1,0
Coast_Train_338.jpeg,0,1,1,1,0,1,0,0
Coast_Train_339.jpeg,0,1,1,1,0,1,0,0
Coast_Train_340.jpeg,1,1,1,1,0,1,0,0
Coast_Train_342.jpeg,0,1,1,1,1,0,0,0
Coast_Train_343.jpeg,1,1,1,1,0,1,0,0
Coast_Train_672.jpeg,0,1,1,1,0,0,0,0
Coast_Train_674.jpeg,0,1,1,0,1,0,0,0
Coast_Train_675.jpeg,1,1,1,1,0,0,1,0
Coast_Train_677.jpeg,1,1,1,1,0,1,0,0
Coast_Train_678.jpeg,0,1,1,1,1,0,0,0
Coast_Train_681.jpeg,0,1,1,1,1,0,0,0
Coast_Train_682.jpeg,0,1,1,1,1,0,0,0
Coast_Train_683.jpeg,1,1,1,0,0,1,0,0
Coast_Train_684.jpeg,1,1,1,1,0,0,1,0
Coast_Train_689.jpeg,0,1,1,1,0,1,0,0
Coast_Train_691.jpeg,1,1,1,0,1,0,0,0
Coast_Train_693.jpeg,1,1,1,1,0,1,0,0
Coast_Train_694.jpeg,0,1,0,1,0,0,1,0
Coast_Train_696.jpeg,1,1,1,1,0,1,0,0
Coast_Train_697.jpeg,0,1,1,1,0,1,0,0
Coast_Train_852.jpeg,1,1,1,1,0,1,0,0
Coast_Train_854.jpeg,1,1,1,1,0,1,0,0
Coast_Train_855.jpeg,1,1,1,1,0,1,0,0
Coast_Train_856.jpeg,1,1,1,1,0,1,0,0
Coast_Train_858.jpeg,1,1,1,1,0,1,0,0
Coast_Train_902.jpeg,1,1,1,1,0,1,0,0
Coast_Train_903.jpeg,1,1,1,1,0,0,1,0
Coast_Train_904.jpeg,1,1,1,1,1,0,0,0
Coast_Train_905.jpeg,0,1,1,1,0,1,0,0
Coast_Train_907.jpeg,1,1,1,1,1,0,0,0
Coast_Train_908.jpeg,1,1,1,1,0,1,0,0
Coast_Train_909.jpeg,1,1,1,1,0,1,0,0
Coast_Train_910.jpeg,1,1,1,1,0,1,0,0
Coast_Train_913.jpeg,1,1,1,1,0,1,0,0
Coast_Train_914.jpeg,1,1,1,1,1,0,0,0
Coast_Train_915.jpeg,1,1,1,1,0,1,0,0
Coast_Train_916.jpeg,1,1,1,1,0,1,0,0
Coast_Train_917.jpeg,1,1,1,1,0,1,0,0
Coast_Train_918.jpeg,1,1,1,1,0,1,0,0
Coast_Train_919.jpeg,1,1,1,1,0,1,0,0
Coast_Train_344.jpeg,0,1,1,1,0,0,1,0
Coast_Train_346.jpeg,1,1,1,0,1,0,0,0
Coast_Train_347.jpeg,1,1,1,0,1,0,0,0
Coast_Train_348.jpeg,1,1,1,1,0,1,0,0
Coast_Train_349.jpeg,1,1,1,1,0,0,1,0
Coast_Train_350.jpeg,1,1,1,1,0,1,0,0
Coast_Train_357.jpeg,0,1,1,1,1,0,0,0
Coast_Train_362.jpeg,0,1,1,0,0,1,0,0
Coast_Train_363.jpeg,0,1,1,1,0,1,0,0
Coast_Train_365.jpeg,1,1,1,1,0,0,1,0
Coast_Train_367.jpeg,0,1,1,1,0,1,0,0
Coast_Train_368.jpeg,1,1,1,1,0,0,1,0
Coast_Train_369.jpeg,1,1,1,1,0,1,0,0
Coast_Train_370.jpeg,1,1,1,1,0,1,0,0
Coast_Train_372.jpeg,1,1,1,0,0,0,1,1
Coast_Train_546.jpeg,0,1,1,1,1,0,0,0
Coast_Train_549.jpeg,0,1,1,0,0,1,0,0
Coast_Train_550.jpeg,1,1,1,1,1,0,0,0
Coast_Train_552.jpeg,1,1,1,1,0,1,0,0
Coast_Train_553.jpeg,1,1,1,1,0,1,0,0
Coast_Train_554.jpeg,0,1,1,1,0,1,0,0
Coast_Train_558.jpeg,0,1,1,0,0,1,0,0
Coast_Train_560.jpeg,0,1,1,0,1,0,0,0
Coast_Train_561.jpeg,0,1,1,1,0,1,0,0
Coast_Train_562.jpeg,1,1,1,1,0,1,0,0
Coast_Train_564.jpeg,1,1,1,0,1,0,0,0
Coast_Train_565.jpeg,0,1,1,1,0,0,1,0
Coast_Train_567.jpeg,0,1,1,1,0,1,0,0
Coast_Train_569.jpeg,0,1,1,1,0,1,0,0
Coast_Train_570.jpeg,1,1,1,1,0,0,1,0
Coast_Train_573.jpeg,1,1,1,1,1,0,0,0
Coast_Train_574.jpeg,0,1,1,1,0,1,0,0
Coast_Train_575.jpeg,0,1,1,1,0,1,0,0
Coast_Train_577.jpeg,0,1,1,0,0,1,0,0
Coast_Train_578.jpeg,1,1,1,0,0,1,0,0
Coast_Train_579.jpeg,0,1,1,1,0,1,0,0
Coast_Train_580.jpeg,1,1,1,1,1,0,0,0
Coast_Train_582.jpeg,0,1,1,1,1,0,0,0
Coast_Train_583.jpeg,1,1,1,0,0,1,0,0
Coast_Train_584.jpeg,1,1,1,0,1,0,0,0
Coast_Train_839.jpeg,1,1,1,1,0,0,1,0
Coast_Train_841.jpeg,1,1,1,1,0,1,0,0
Coast_Train_842.jpeg,1,1,1,1,1,0,0,0
Coast_Train_843.jpeg,0,1,1,0,1,0,0,0
Coast_Train_844.jpeg,1,1,1,1,0,1,0,0
Coast_Train_845.jpeg,0,1,1,1,1,0,0,0
Coast_Train_846.jpeg,0,1,1,1,1,0,0,0
Coast_Train_847.jpeg,1,1,1,1,1,0,0,0
Coast_Train_848.jpeg,1,1,1,0,0,1,0,0
Coast_Train_850.jpeg,1,1,1,0,0,1,0,0
Coast_Train_380.jpeg,1,1,1,1,1,0,1,0
Coast_Train_385.jpeg,1,1,1,1,0,1,0,0
Coast_Train_386.jpeg,1,1,1,0,1,0,0,0
Coast_Train_389.jpeg,1,1,1,1,0,1,0,0
Coast_Train_390.jpeg,0,1,1,1,0,1,0,0
Coast_Train_392.jpeg,0,1,1,1,0,0,1,0
Coast_Train_393.jpeg,1,1,1,1,0,1,0,0
Coast_Train_394.jpeg,1,1,1,1,0,0,1,0
Coast_Train_395.jpeg,1,1,1,0,1,0,0,0
Coast_Train_396.jpeg,1,1,1,1,0,1,0,0
Coast_Train_397.jpeg,1,1,1,1,1,0,0,0
Coast_Train_398.jpeg,0,1,1,1,0,1,0,0
Coast_Train_400.jpeg,1,1,1,1,0,1,0,0
Coast_Train_402.jpeg,1,1,1,1,0,1,0,0
Coast_Train_403.jpeg,1,1,1,0,1,0,0,0
Coast_Train_430.jpeg,1,1,1,1,0,1,0,0
Coast_Train_431.jpeg,1,1,1,1,1,0,0,0
Coast_Train_433.jpeg,1,1,1,1,0,1,0,0
Coast_Train_434.jpeg,1,1,1,1,1,0,0,0
Coast_Train_435.jpeg,1,1,1,1,1,0,0,0
Coast_Train_778.jpeg,1,1,1,1,0,0,1,0
Coast_Train_779.jpeg,1,1,1,1,0,1,0,0
Coast_Train_781.jpeg,1,1,1,1,0,0,1,0
Coast_Train_783.jpeg,1,1,1,0,1,0,0,0
Coast_Train_791.jpeg,1,1,1,0,1,0,0,0
Coast_Train_794.jpeg,1,1,1,0,1,0,0,0
Coast_Train_795.jpeg,1,1,1,1,0,0,1,0
Coast_Train_796.jpeg,1,1,1,0,1,0,0,0
Coast_Train_797.jpeg,1,1,1,0,1,0,0,0
Coast_Train_798.jpeg,1,1,1,1,1,0,0,0
Coast_Train_799.jpeg,1,1,1,0,1,0,0,0
Coast_Train_803.jpeg,1,1,1,0,0,0,1,0
Coast_Train_806.jpeg,0,1,1,1,0,1,0,0
Coast_Train_810.jpeg,1,1,1,1,1,0,1,0
Coast_Train_811.jpeg,1,1,1,1,1,0,0,0
Coast_Train_814.jpeg,0,1,1,1,0,0,1,0
Coast_Train_815.jpeg,1,1,1,1,0,0,0,0
Coast_Train_816.jpeg,1,1,1,1,1,0,0,0
Coast_Train_817.jpeg,1,1,1,1,0,0,1,0
Coast_Train_818.jpeg,1,1,1,1,0,0,0,0
Coast_Train_1060.jpeg,0,0,1,1,0,0,1,0
Coast_Train_1061.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1062.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1063.jpeg,1,1,1,1,0,0,1,0
Coast_Train_1064.jpeg,0,1,1,1,0,0,1,0
Coast_Train_1065.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1066.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1067.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1068.jpeg,0,1,1,1,0,0,1,0
Coast_Train_1069.jpeg,1,1,1,0,0,0,0,0
Desert_Train_375.jpeg,0,0,1,1,0,1,0,1
Desert_Train_376.jpeg,0,0,1,0,1,0,0,1
Desert_Train_377.jpeg,0,0,1,1,0,0,1,0
Desert_Train_378.jpeg,0,0,1,0,1,0,0,0
Desert_Train_379.jpeg,0,0,1,0,1,0,0,0
Desert_Train_380.jpeg,0,0,1,0,0,1,0,0
Desert_Train_381.jpeg,0,0,1,0,1,0,0,1
Desert_Train_383.jpeg,0,0,1,0,0,1,0,1
Desert_Train_384.jpeg,0,0,1,0,1,0,0,0
Desert_Train_386.jpeg,0,0,1,1,0,0,0,1
Desert_Train_387.jpeg,0,0,1,1,0,1,0,0
Desert_Train_390.jpeg,0,0,1,0,1,0,0,0
Desert_Train_391.jpeg,0,0,1,0,0,1,0,1
Desert_Train_392.jpeg,0,0,1,0,0,1,0,0
Desert_Train_393.jpeg,0,0,1,1,0,0,0,1
Forest_Train_319.jpeg,0,0,0,1,0,0,0,0
Forest_Train_320.jpeg,0,0,0,1,0,0,0,0
Forest_Train_321.jpeg,0,0,0,1,0,0,0,0
Forest_Train_322.jpeg,0,0,0,1,0,0,0,0
Forest_Train_323.jpeg,0,0,0,1,1,0,0,0
Forest_Train_324.jpeg,0,0,0,1,0,0,0,0
Forest_Train_326.jpeg,0,0,0,1,0,0,0,0
Forest_Train_327.jpeg,0,0,0,1,0,0,0,0
Forest_Train_328.jpeg,0,0,1,1,0,0,0,1
Forest_Train_329.jpeg,0,0,0,1,0,0,1,0
Forest_Train_331.jpeg,0,0,0,1,1,0,0,0
Forest_Train_332.jpeg,0,0,0,1,0,0,1,0
Forest_Train_333.jpeg,0,0,0,1,0,0,0,0
Forest_Train_334.jpeg,0,0,0,1,0,0,0,0
Forest_Train_335.jpeg,0,0,0,1,0,0,0,0
Mountain_3144.jpeg,0,0,1,1,0,0,1,1
Mountain_3145.jpeg,0,0,0,1,0,0,0,0
Mountain_3146.jpeg,0,0,1,1,0,0,1,0
Mountain_3147.jpeg,0,0,1,1,0,0,0,0
Mountain_3148.jpeg,0,0,1,1,0,0,0,1
Mountain_3150.jpeg,0,0,1,1,1,0,0,0
Mountain_3151.jpeg,0,0,1,1,1,0,0,0
Mountain_3152.jpeg,0,0,1,0,0,0,0,1
Mountain_3155.jpeg,0,0,1,1,0,0,0,1
Mountain_3156.jpeg,0,0,1,1,0,0,0,0
Mountain_3158.jpeg,0,0,1,1,0,0,0,1
Mountain_3159.jpeg,0,0,1,1,0,0,0,0
Mountain_3160.jpeg,0,0,1,1,0,0,0,1
Mountain_3161.jpeg,0,0,1,1,0,0,0,1
Mountain_3163.jpeg,0,0,1,0,1,0,0,0
Mountain_3165.jpeg,0,0,1,1,0,0,1,1
Mountain_3166.jpeg,0,0,1,0,1,0,0,0
Mountain_3167.jpeg,0,0,1,0,1,0,0,0
Mountain_3171.jpeg,0,0,1,1,0,0,1,0
Mountain_3172.jpeg,0,0,1,1,0,0,1,1
Desert_Train_394.jpeg,0,0,1,0,1,0,0,0
Desert_Train_396.jpeg,1,1,1,1,1,0,0,0
Desert_Train_397.jpeg,0,0,1,0,1,0,0,1
Desert_Train_400.jpeg,0,0,1,1,0,0,0,1
Desert_Train_401.jpeg,0,0,1,0,1,0,0,1
Desert_Train_402.jpeg,0,0,1,1,0,1,0,1
Desert_Train_403.jpeg,0,0,1,1,0,0,0,1
Desert_Train_404.jpeg,0,0,1,0,1,0,0,1
Desert_Train_405.jpeg,0,0,1,0,1,0,0,1
Desert_Train_407.jpeg,0,0,1,0,1,0,0,1
Desert_Train_409.jpeg,0,0,1,0,1,0,0,1
Desert_Train_414.jpeg,0,0,1,1,0,0,0,1
Desert_Train_415.jpeg,0,0,1,1,0,1,0,1
Desert_Train_416.jpeg,0,0,1,1,0,0,0,1
Desert_Train_417.jpeg,0,0,1,0,0,0,1,1
Forest_Train_300.jpeg,0,0,1,1,0,1,0,0
Forest_Train_302.jpeg,0,0,1,1,0,1,0,0
Forest_Train_304.jpeg,0,0,0,1,0,1,0,0
Forest_Train_305.jpeg,0,0,0,1,0,1,0,0
Forest_Train_306.jpeg,0,0,0,1,1,0,0,0
Forest_Train_307.jpeg,0,0,1,1,1,0,0,0
Forest_Train_308.jpeg,0,0,1,1,0,1,0,0
Forest_Train_309.jpeg,0,0,1,1,1,0,0,0
Forest_Train_311.jpeg,0,0,1,1,1,0,0,0
Forest_Train_312.jpeg,0,0,0,1,0,1,0,0
Forest_Train_313.jpeg,0,0,0,1,0,1,0,0
Forest_Train_314.jpeg,0,0,0,1,0,1,0,0
Forest_Train_316.jpeg,0,0,0,1,0,1,0,0
Forest_Train_317.jpeg,0,0,0,1,0,1,0,0
Forest_Train_318.jpeg,0,0,0,1,0,1,0,0
Forest_Train_337.jpeg,0,0,0,1,0,1,0,0
Forest_Train_339.jpeg,0,0,0,1,0,1,0,0
Forest_Train_340.jpeg,0,0,1,1,0,1,0,0
Forest_Train_341.jpeg,0,0,0,1,0,1,0,0
Forest_Train_344.jpeg,0,0,1,1,0,1,0,0
Glacier_Train_171.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_172.jpeg,0,0,1,0,0,1,0,0
Glacier_Train_174.jpeg,0,0,1,0,0,1,0,0
Glacier_Train_177.jpeg,0,0,1,0,0,0,1,0
Glacier_Train_178.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_193.jpeg,0,0,1,0,0,1,0,0
Glacier_Train_194.jpeg,0,0,1,1,0,1,0,0
Glacier_Train_195.jpeg,0,0,1,0,0,1,0,0
Glacier_Train_196.jpeg,0,0,1,0,0,1,0,0
Glacier_Train_199.jpeg,0,1,1,0,0,0,1,0
Glacier_Train_201.jpeg,0,0,1,0,0,1,0,0
Glacier_Train_202.jpeg,0,1,1,1,0,1,0,0
Glacier_Train_204.jpeg,0,0,1,1,0,1,0,0
Glacier_Train_206.jpeg,0,0,1,0,0,1,0,0
Glacier_Train_208.jpeg,0,0,1,0,0,1,0,0
Desert_Train_454.jpeg,0,0,1,0,1,0,0,1
Desert_Train_455.jpeg,0,0,1,0,1,0,0,1
Desert_Train_456.jpeg,0,0,1,1,0,1,0,1
Desert_Train_459.jpeg,0,0,1,1,1,0,0,1
Desert_Train_461.jpeg,0,0,1,0,0,0,1,1
Desert_Train_462.jpeg,0,0,1,1,1,0,0,1
Desert_Train_464.jpeg,0,0,1,0,1,0,0,1
Desert_Train_466.jpeg,0,0,1,0,1,0,0,1
Desert_Train_467.jpeg,0,0,1,0,1,0,0,1
Desert_Train_469.jpeg,0,0,1,0,1,0,0,1
Desert_Train_470.jpeg,0,0,1,0,0,1,0,1
Desert_Train_472.jpeg,0,0,1,1,1,0,0,1
Desert_Train_473.jpeg,0,0,1,0,1,0,0,1
Desert_Train_474.jpeg,0,0,1,0,1,0,0,1
Desert_Train_475.jpeg,0,0,1,1,0,1,0,1
Desert_Train_476.jpeg,0,0,1,0,0,1,0,1
Desert_Train_477.jpeg,0,0,1,0,0,1,0,1
Desert_Train_478.jpeg,0,0,1,0,0,1,0,1
Desert_Train_479.jpeg,0,0,1,0,0,1,0,1
Desert_Train_480.jpeg,0,0,1,1,1,0,0,1
Forest_Train_471.jpeg,0,0,0,1,1,0,0,1
Forest_Train_472.jpeg,0,0,1,1,1,0,0,1
Forest_Train_473.jpeg,0,0,1,0,1,0,0,1
Forest_Train_474.jpeg,0,0,1,0,1,0,0,1
Forest_Train_477.jpeg,0,0,1,0,0,1,0,1
Forest_Train_478.jpeg,0,0,1,0,0,1,0,1
Forest_Train_479.jpeg,0,0,1,0,0,1,0,1
Forest_Train_482.jpeg,0,0,0,1,1,0,0,1
Forest_Train_483.jpeg,0,0,1,1,0,1,0,1
Forest_Train_484.jpeg,0,0,0,1,1,0,0,1
Forest_Train_485.jpeg,0,0,0,1,0,1,0,1
Forest_Train_486.jpeg,0,0,0,1,0,1,0,1
Forest_Train_487.jpeg,0,0,0,1,0,1,0,1
Forest_Train_488.jpeg,0,0,1,1,0,1,0,1
Forest_Train_489.jpeg,0,0,0,1,1,0,0,1
Glacier_Train_321.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_322.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_323.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_324.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_325.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_326.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_327.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_329.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_330.jpeg,0,1,1,0,0,0,1,0
Glacier_Train_331.jpeg,0,1,1,1,0,1,1,0
Glacier_Train_332.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_334.jpeg,0,1,1,1,0,1,0,0
Glacier_Train_335.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_336.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_337.jpeg,0,0,1,0,0,0,1,1
Coast_Train_1070.jpeg,1,1,0,1,0,1,0,0
Coast_Train_1071.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1072.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1074.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1075.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1076.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1078.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1080.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1082.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1083.jpeg,1,1,1,1,0,1,0,1
Coast_Train_1085.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1086.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1087.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1088.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1089.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1271.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1272.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1274.jpeg,0,1,1,0,0,1,0,0
Coast_Train_1276.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1277.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1278.jpeg,0,0,0,1,0,1,0,1
Coast_Train_1280.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1283.jpeg,0,1,1,0,0,1,0,0
Coast_Train_1285.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1287.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1288.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1289.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1290.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1291.jpeg,0,1,1,1,0,1,0,1
Coast_Train_1295.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1559.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1561.jpeg,0,1,1,1,0,1,0,1
Coast_Train_1562.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1563.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1564.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1565.jpeg,1,1,1,1,0,1,0,1
Coast_Train_1566.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1567.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1570.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1572.jpeg,1,1,1,1,0,1,1,1
Coast_Train_1573.jpeg,0,1,1,1,0,1,0,1
Coast_Train_1574.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1575.jpeg,0,1,1,1,0,1,0,1
Coast_Train_1576.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1577.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1909.jpeg,0,1,1,1,0,1,0,1
Coast_Train_1910.jpeg,0,1,1,1,0,1,1,1
Coast_Train_1911.jpeg,1,1,1,1,0,1,0,1
Coast_Train_1913.jpeg,0,1,1,1,0,1,0,1
Coast_Train_1998.jpeg,1,1,1,0,0,1,0,1
Coast_Train_598.jpeg,1,1,1,1,1,0,0,0
Coast_Train_600.jpeg,1,1,1,1,0,0,1,0
Coast_Train_603.jpeg,1,1,1,0,0,1,0,0
Coast_Train_604.jpeg,1,1,1,1,1,0,0,0
Coast_Train_605.jpeg,1,1,1,1,0,1,0,0
Coast_Train_607.jpeg,1,1,1,1,0,1,0,0
Coast_Train_608.jpeg,0,1,1,1,1,0,1,0
Coast_Train_609.jpeg,1,1,1,1,0,1,0,0
Coast_Train_611.jpeg,1,1,1,0,1,0,0,0
Coast_Train_612.jpeg,0,1,1,1,1,0,0,0
Coast_Train_613.jpeg,1,1,1,1,0,1,0,0
Coast_Train_614.jpeg,1,1,1,0,1,0,0,0
Coast_Train_615.jpeg,1,1,1,1,0,1,0,0
Coast_Train_617.jpeg,0,1,1,1,1,0,0,0
Coast_Train_618.jpeg,0,1,1,0,1,0,0,0
Coast_Train_620.jpeg,1,1,1,1,0,1,0,0
Coast_Train_621.jpeg,0,1,1,0,0,1,0,0
Coast_Train_623.jpeg,1,1,1,1,0,1,0,0
Coast_Train_624.jpeg,1,1,1,1,0,1,0,0
Coast_Train_625.jpeg,1,1,1,1,1,0,0,0
Coast_Train_977.jpeg,1,1,1,1,0,1,0,0
Coast_Train_978.jpeg,1,1,1,1,0,1,0,0
Coast_Train_979.jpeg,0,1,1,1,0,1,0,0
Coast_Train_981.jpeg,1,1,1,1,0,1,0,0
Coast_Train_982.jpeg,0,1,0,1,0,1,0,0
Coast_Train_984.jpeg,1,1,1,1,0,1,0,0
Coast_Train_986.jpeg,0,1,1,1,0,0,1,0
Coast_Train_987.jpeg,1,1,1,1,0,1,0,0
Coast_Train_988.jpeg,1,1,1,1,1,0,0,0
Coast_Train_989.jpeg,0,1,1,1,0,1,0,0
Coast_Train_991.jpeg,1,1,1,0,0,1,0,0
Coast_Train_994.jpeg,1,1,1,1,0,1,0,0
Coast_Train_995.jpeg,1,1,1,1,0,0,1,0
Coast_Train_996.jpeg,1,1,1,1,0,1,0,0
Coast_Train_999.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1054.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1055.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1057.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1058.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1059.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1253.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1254.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1256.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1257.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1258.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1261.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1264.jpeg,1,1,1,0,0,0,1,0
Coast_Train_1268.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1269.jpeg,1,1,1,1,0,1,0,0
