Image_ID,Beach,Sea,Horizon,Vegetation,Golden_Hour,Midday,Overcast,Other_Negative
Coast_Train_1270.jpeg,1,1,1,1,0,1,0,0
Desert_Train_494.jpeg,0,0,1,0,0,1,0,1
Desert_Train_498.jpeg,0,0,1,0,0,0,1,1
Desert_Train_500.jpeg,0,0,1,0,0,1,0,1
Forest_Train_3.jpeg,0,0,1,1,0,1,0,1
Forest_Train_6.jpeg,0,1,1,1,0,1,0,0
Forest_Train_7.jpeg,0,1,1,1,0,1,0,0
Forest_Train_8.jpeg,0,0,1,1,0,1,0,0
Forest_Train_13.jpeg,0,0,1,1,0,1,0,0
Forest_Train_14.jpeg,0,1,1,1,0,1,0,0
Forest_Train_17.jpeg,0,1,1,1,0,1,0,0
Forest_Train_49.jpeg,0,0,0,1,0,0,0,0
Forest_Train_50.jpeg,0,1,1,1,0,1,0,0
Forest_Train_51.jpeg,0,0,0,1,1,0,0,0
Forest_Train_52.jpeg,0,0,1,1,0,0,1,0
Forest_Train_54.jpeg,0,0,1,1,0,0,0,0
Forest_Train_56.jpeg,0,0,0,1,0,0,0,0
Forest_Train_58.jpeg,0,0,0,1,0,0,0,0
Forest_Train_59.jpeg,0,0,0,1,0,0,1,0
Forest_Train_63.jpeg,0,0,0,1,0,1,0,0
Forest_Train_65.jpeg,0,1,0,1,0,0,1,0
Glacier_Train_65.jpeg,0,1,1,0,0,0,1,1
Glacier_Train_66.jpeg,0,1,1,1,0,0,1,1
Glacier_Train_67.jpeg,0,1,1,0,0,0,1,1
Glacier_Train_69.jpeg,0,1,1,0,0,1,0,1
Glacier_Train_71.jpeg,0,1,1,1,0,0,1,1
Glacier_Train_73.jpeg,0,1,1,0,0,0,1,1
Glacier_Train_74.jpeg,0,1,1,0,1,0,1,1
Glacier_Train_76.jpeg,0,1,1,1,0,0,0,1
Glacier_Train_80.jpeg,0,1,1,1,0,0,1,1
Glacier_Train_81.jpeg,0,1,1,1,0,0,0,1
Glacier_Train_84.jpeg,0,1,1,0,0,0,0,1
Glacier_Train_85.jpeg,0,1,1,0,0,0,0,1
Glacier_Train_86.jpeg,0,1,1,0,0,0,0,1
Glacier_Train_89.jpeg,0,1,1,0,0,0,0,1
Glacier_Train_91.jpeg,0,1,1,0,0,1,0,1
Glacier_Train_94.jpeg,0,1,1,1,0,1,0,1
Glacier_Train_95.jpeg,0,1,1,0,0,0,1,1
Glacier_Train_96.jpeg,0,1,1,0,0,0,1,1
Glacier_Train_97.jpeg,0,1,1,0,0,0,0,1
Glacier_Train_98.jpeg,0,1,1,0,0,0,0,1
Mountain_3062.jpeg,0,0,1,1,0,1,0,1
Mountain_3065.jpeg,0,0,1,0,1,0,0,1
Mountain_3067.jpeg,0,0,1,1,0,0,1,0
Mountain_3068.jpeg,0,1,1,1,0,1,0,0
Mountain_3069.jpeg,0,0,1,1,0,0,1,0
Mountain_3070.jpeg,0,0,1,1,1,0,0,1
Mountain_3072.jpeg,0,1,1,1,0,1,0,0
Mountain_3073.jpeg,0,1,1,1,0,1,0,0
Mountain_3074.jpeg,0,0,1,1,0,0,1,1
Mountain_3075.jpeg,0,0,1,1,0,1,0,1
Coast_Train_1158.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1159.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1161.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1163.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1164.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1165.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1166.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1167.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1170.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1171.jpeg,0,1,1,1,1,0,0,0
Coast_Train_1173.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1175.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1176.jpeg,1,1,1,1,0,0,1,0
Coast_Train_1177.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1198.jpeg,0,1,1,0,0,1,0,0
Coast_Train_1200.jpeg,1,1,1,0,1,0,0,0
Coast_Train_1201.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1202.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1203.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1204.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1217.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1218.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1219.jpeg,1,1,1,1,0,0,1,0
Coast_Train_1222.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1223.jpeg,1,1,1,0,1,0,0,0
Coast_Train_1224.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1225.jpeg,0,1,1,0,0,1,0,0
Coast_Train_1226.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1228.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1229.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1232.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1236.jpeg,0,1,1,0,0,1,0,0
Coast_Train_1237.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1238.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1239.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1347.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1349.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1350.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1351.jpeg,0,1,1,0,1,0,0,0
Coast_Train_1352.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1353.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1356.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1357.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1358.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1360.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1361.jpeg,1,1,1,0,1,0,0,0
Coast_Train_1363.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1366.jpeg,1,1,1,0,0,1,1,0
Coast_Train_1368.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1370.jpeg,1,1,1,1,0,0,1,0
Desert_Train_419.jpeg,0,0,1,0,1,0,1,0
Desert_Train_420.jpeg,0,0,1,1,0,1,0,0
Desert_Train_421.jpeg,0,0,1,0,1,0,0,0
Desert_Train_423.jpeg,0,0,1,0,1,0,1,1
Desert_Train_424.jpeg,0,0,1,1,0,1,0,0
Desert_Train_426.jpeg,0,0,1,1,0,1,0,0
Desert_Train_428.jpeg,0,0,1,0,1,0,0,0
Desert_Train_429.jpeg,0,0,1,1,1,0,0,0
Desert_Train_433.jpeg,0,0,1,1,0,1,0,1
Desert_Train_434.jpeg,0,1,1,1,1,0,0,0
Desert_Train_435.jpeg,0,0,1,0,1,0,1,0
Desert_Train_436.jpeg,0,0,1,1,0,1,0,0
Desert_Train_437.jpeg,0,0,1,0,0,0,1,0
Desert_Train_439.jpeg,0,0,1,0,0,1,0,0
Desert_Train_440.jpeg,0,0,1,0,0,1,0,0
Desert_Train_441.jpeg,0,0,1,1,0,0,0,0
Desert_Train_442.jpeg,0,0,1,0,1,0,1,1
Desert_Train_443.jpeg,0,0,1,0,1,0,0,0
Desert_Train_446.jpeg,0,0,1,0,1,0,1,0
Desert_Train_447.jpeg,0,0,1,0,1,0,0,0
Glacier_Train_2.jpeg,0,1,1,1,0,1,0,1
Glacier_Train_5.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_6.jpeg,0,0,0,0,0,1,1,1
Glacier_Train_8.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_18.jpeg,0,1,1,1,0,1,1,0
Glacier_Train_99.jpeg,0,1,1,0,0,1,1,0
Glacier_Train_100.jpeg,0,1,1,0,0,1,1,0
Glacier_Train_101.jpeg,0,1,0,0,0,1,0,0
Glacier_Train_102.jpeg,0,0,1,0,0,1,0,1
Glacier_Train_132.jpeg,0,1,1,0,0,1,0,0
Mountain_3193.jpeg,0,0,1,1,1,0,0,0
Mountain_3194.jpeg,0,0,1,1,0,1,1,0
Mountain_3195.jpeg,0,1,1,1,0,1,0,1
Mountain_3197.jpeg,0,0,1,0,1,0,0,1
Mountain_3198.jpeg,0,1,1,1,0,1,0,1
Mountain_3201.jpeg,0,0,1,1,0,1,1,1
Mountain_3202.jpeg,0,0,1,1,0,1,1,1
Mountain_3203.jpeg,0,0,1,1,0,1,1,1
Mountain_3204.jpeg,0,0,1,1,0,1,0,1
Mountain_3205.jpeg,0,0,1,1,0,1,1,1
Mountain_3206.jpeg,0,0,1,1,1,0,0,0
Mountain_3207.jpeg,0,0,1,1,0,0,1,1
Mountain_3208.jpeg,0,0,1,1,0,0,0,1
Mountain_3209.jpeg,0,0,1,1,0,0,1,1
Mountain_3213.jpeg,1,1,1,1,0,0,0,1
Mountain_3214.jpeg,0,0,1,1,0,0,1,0
Mountain_3215.jpeg,0,0,1,1,1,0,0,0
Mountain_3216.jpeg,0,0,1,1,0,0,0,1
Mountain_3217.jpeg,0,0,1,1,0,0,0,1
Mountain_3218.jpeg,0,0,1,1,0,0,1,1
Coast_Train_375.jpeg,0,1,1,0,1,0,0,0
Coast_Train_376.jpeg,1,1,1,1,1,0,0,0
Coast_Train_377.jpeg,0,1,1,1,0,0,0,0
Coast_Train_378.jpeg,1,1,1,1,0,1,0,0
Coast_Train_379.jpeg,0,1,1,1,1,0,0,0
Coast_Train_436.jpeg,1,1,1,1,0,1,0,0
Coast_Train_437.jpeg,0,1,1,1,0,0,1,0
Coast_Train_440.jpeg,1,1,1,1,1,0,0,0
Coast_Train_442.jpeg,0,1,1,1,0,1,1,0
Coast_Train_443.jpeg,1,1,1,1,0,1,0,0
Coast_Train_444.jpeg,1,1,1,0,1,0,0,0
Coast_Train_446.jpeg,1,1,1,1,0,1,1,0
Coast_Train_447.jpeg,0,1,1,1,1,0,0,0
Coast_Train_465.jpeg,1,1,1,1,0,1,1,0
Coast_Train_466.jpeg,1,1,1,0,0,0,1,0
Coast_Train_532.jpeg,1,1,1,0,0,1,0,0
Coast_Train_533.jpeg,1,1,1,1,0,0,1,0
Coast_Train_534.jpeg,0,1,1,1,1,0,0,0
Coast_Train_536.jpeg,0,1,1,1,1,0,0,0
Coast_Train_540.jpeg,1,1,1,0,0,1,0,0
Coast_Train_947.jpeg,0,1,1,1,1,0,0,0
Coast_Train_948.jpeg,1,1,1,1,0,1,0,0
Coast_Train_949.jpeg,1,1,1,1,1,0,0,0
Coast_Train_950.jpeg,1,1,1,1,0,1,0,0
Coast_Train_951.jpeg,1,1,1,0,1,0,0,0
Coast_Train_952.jpeg,0,1,1,0,1,0,1,0
Coast_Train_955.jpeg,0,1,1,0,0,0,1,0
Coast_Train_959.jpeg,1,1,1,1,0,1,1,0
Coast_Train_960.jpeg,1,1,1,1,1,0,0,0
Coast_Train_961.jpeg,1,1,1,1,0,1,1,0
Coast_Train_962.jpeg,1,1,1,0,0,1,0,0
Coast_Train_963.jpeg,1,1,1,1,0,1,0,0
Coast_Train_965.jpeg,1,1,1,1,0,1,0,0
Coast_Train_966.jpeg,1,1,1,1,0,1,1,0
Coast_Train_968.jpeg,1,1,1,1,0,1,0,0
Coast_Train_969.jpeg,0,1,1,0,0,1,0,0
Coast_Train_971.jpeg,1,1,1,0,0,1,0,0
Coast_Train_972.jpeg,1,1,1,0,0,1,0,0
Coast_Train_973.jpeg,1,1,1,0,0,1,0,0
Coast_Train_976.jpeg,1,1,1,0,1,0,0,0
Coast_Train_1090.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1091.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1092.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1095.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1096.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1310.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1311.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1317.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1321.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1323.jpeg,1,1,1,0,1,0,0,0
Coast_Train_1304.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1305.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1307.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1308.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1309.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1325.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1326.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1327.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1328.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1329.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1330.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1332.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1339.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1340.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1341.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1371.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1372.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1375.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1377.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1379.jpeg,1,1,1,1,1,0,1,0
Coast_Train_1481.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1482.jpeg,0,1,1,1,0,0,1,0
Coast_Train_1483.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1484.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1485.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1486.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1487.jpeg,0,1,1,1,0,0,1,0
Coast_Train_1488.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1489.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1490.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1491.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1492.jpeg,0,1,1,1,0,0,1,0
Coast_Train_1494.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1499.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1501.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1502.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1503.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1504.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1508.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1512.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1538.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1540.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1542.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1543.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1544.jpeg,1,1,1,1,1,0,1,0
Coast_Train_1778.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1779.jpeg,0,1,1,0,1,0,1,0
Coast_Train_1781.jpeg,0,1,1,1,1,0,0,0
Coast_Train_1782.jpeg,1,1,1,1,1,0,1,0
Coast_Train_1784.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1142.jpeg,1,1,1,0,1,0,0,0
Coast_Train_1146.jpeg,0,1,1,0,0,1,0,0
Coast_Train_1147.jpeg,1,1,1,0,0,1,0,0
Coast_Train_1148.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1150.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1210.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1211.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1214.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1215.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1216.jpeg,1,1,1,1,0,1,1,0
Coast_Train_1578.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1579.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1581.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1584.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1589.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1591.jpeg,1,1,1,1,1,0,1,0
Coast_Train_1592.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1595.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1596.jpeg,0,1,1,0,1,0,1,0
Coast_Train_1597.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1598.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1599.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1602.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1603.jpeg,0,1,1,1,0,1,1,0
Coast_Train_1608.jpeg,0,1,1,1,1,0,1,0
Coast_Train_1611.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1621.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1622.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1625.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1628.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1816.jpeg,0,1,1,1,0,0,1,0
Coast_Train_1819.jpeg,0,1,1,1,1,0,0,0
Coast_Train_1822.jpeg,0,1,1,0,1,0,0,0
Coast_Train_1825.jpeg,1,1,1,1,0,1,0,0
Coast_Train_1827.jpeg,0,1,1,1,1,0,1,0
Coast_Train_1830.jpeg,0,1,1,1,1,0,1,0
Coast_Train_1831.jpeg,0,1,1,1,1,0,0,0
Coast_Train_1832.jpeg,1,1,1,0,1,0,0,0
Coast_Train_1836.jpeg,0,1,1,0,0,1,0,0
Coast_Train_1844.jpeg,1,1,1,1,1,0,1,0
Coast_Train_1846.jpeg,1,1,0,0,0,0,1,0
Coast_Train_1850.jpeg,0,1,1,1,0,0,1,0
Coast_Train_1853.jpeg,1,1,1,0,1,0,0,0
Coast_Train_1856.jpeg,0,1,1,0,0,1,0,0
Coast_Train_1858.jpeg,0,1,1,1,0,1,0,0
Coast_Train_1862.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1866.jpeg,1,1,1,1,1,0,0,0
Coast_Train_1868.jpeg,0,1,1,1,1,0,0,0
Coast_Train_1872.jpeg,0,1,1,0,1,0,0,0
Coast_Train_1908.jpeg,0,1,1,1,1,0,0,0
Desert_Train_448.jpeg,0,0,1,1,1,0,0,0
Desert_Train_449.jpeg,0,0,1,1,0,1,0,0
Desert_Train_450.jpeg,0,0,1,1,1,0,0,0
Desert_Train_452.jpeg,0,0,1,0,1,0,0,0
Desert_Train_453.jpeg,0,0,1,1,0,1,0,0
Desert_Train_481.jpeg,0,0,1,0,1,0,0,0
Desert_Train_484.jpeg,0,0,1,1,1,0,0,0
Desert_Train_485.jpeg,0,0,1,0,0,1,0,0
Desert_Train_487.jpeg,0,0,1,0,0,1,0,0
Desert_Train_488.jpeg,0,0,1,0,1,0,0,0
Desert_Train_489.jpeg,0,0,1,0,1,0,0,0
Desert_Train_490.jpeg,0,0,1,1,0,1,0,0
Desert_Train_491.jpeg,0,0,1,1,1,0,0,0
Desert_Train_492.jpeg,0,0,1,1,0,1,0,0
Desert_Train_493.jpeg,0,0,1,1,0,1,0,0
Forest_Train_66.jpeg,0,0,0,1,1,0,0,0
Forest_Train_67.jpeg,0,0,1,1,0,0,1,0
Forest_Train_68.jpeg,0,0,0,1,0,0,1,0
Forest_Train_71.jpeg,0,0,0,1,1,0,0,0
Forest_Train_72.jpeg,0,0,1,1,0,1,0,0
Forest_Train_73.jpeg,0,0,1,1,0,1,0,0
Forest_Train_74.jpeg,0,0,0,1,0,0,1,0
Forest_Train_75.jpeg,0,0,0,1,1,0,0,0
Forest_Train_76.jpeg,0,0,0,1,1,0,0,0
Forest_Train_77.jpeg,0,0,0,1,1,0,0,0
Glacier_Train_373.jpeg,0,0,1,0,0,0,1,0
Glacier_Train_374.jpeg,0,0,1,0,0,0,1,0
Glacier_Train_375.jpeg,0,0,1,0,0,1,0,0
Glacier_Train_376.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_377.jpeg,0,1,1,0,0,1,1,0
Glacier_Train_378.jpeg,0,1,1,0,0,0,1,0
Glacier_Train_379.jpeg,0,0,1,0,0,1,1,0
Glacier_Train_380.jpeg,0,1,1,0,0,0,1,0
Glacier_Train_382.jpeg,0,0,1,0,0,0,1,0
Glacier_Train_383.jpeg,0,1,1,0,0,0,1,0
Glacier_Train_384.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_385.jpeg,0,1,1,1,0,0,1,0
Glacier_Train_386.jpeg,0,0,1,0,0,0,1,1
Glacier_Train_388.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_390.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_391.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_392.jpeg,0,1,1,0,0,0,1,0
Glacier_Train_395.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_397.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_398.jpeg,0,1,1,0,0,1,0,0
Mountain_3229.jpeg,0,1,1,1,0,1,0,0
Mountain_3230.jpeg,0,0,1,1,0,1,0,1
Mountain_3232.jpeg,0,0,1,1,1,0,0,0
Mountain_3233.jpeg,0,1,1,1,0,1,1,0
Mountain_3234.jpeg,0,0,1,1,1,0,0,0
Forest_Train_456.jpeg,0,0,1,1,0,0,0,0
Forest_Train_458.jpeg,0,0,0,1,1,0,0,0
Forest_Train_460.jpeg,0,0,1,1,0,1,1,0
Forest_Train_461.jpeg,0,0,0,1,1,0,0,0
Forest_Train_463.jpeg,0,0,1,1,0,1,1,0
Forest_Train_464.jpeg,0,0,0,1,0,1,1,0
Forest_Train_465.jpeg,0,0,0,1,0,0,0,0
Forest_Train_466.jpeg,0,0,0,1,1,0,0,0
Forest_Train_467.jpeg,0,0,0,1,0,0,1,0
Forest_Train_470.jpeg,0,0,0,1,1,0,0,0
Forest_Train_490.jpeg,0,1,1,1,0,1,0,0
Forest_Train_491.jpeg,0,0,0,1,1,0,0,0
Forest_Train_492.jpeg,0,0,1,1,0,1,0,0
Forest_Train_493.jpeg,0,0,1,1,0,1,0,0
Forest_Train_494.jpeg,0,1,1,1,0,1,0,0
Forest_Train_496.jpeg,0,0,1,1,0,1,0,0
Forest_Train_497.jpeg,0,1,1,1,0,1,1,0
Forest_Train_498.jpeg,0,0,0,1,1,0,0,0
Forest_Train_499.jpeg,0,0,0,1,1,0,0,0
Glacier_Train_1.jpeg,0,0,1,1,1,0,1,0
Glacier_Train_472.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_478.jpeg,0,0,0,0,0,0,0,1
Glacier_Train_479.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_480.jpeg,0,1,1,0,0,1,0,1
Glacier_Train_481.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_483.jpeg,0,1,1,0,0,0,1,0
Glacier_Train_487.jpeg,0,0,0,0,0,1,0,1
Glacier_Train_488.jpeg,0,1,0,0,0,1,0,0
Glacier_Train_489.jpeg,0,1,1,0,0,1,0,0
Glacier_Train_490.jpeg,0,0,0,0,0,0,0,1
Mountain_2985.jpeg,0,0,1,1,1,0,0,0
Mountain_2986.jpeg,0,0,1,1,0,1,0,0
Mountain_2987.jpeg,0,0,1,1,0,1,1,0
Mountain_2988.jpeg,0,0,1,1,0,1,1,0
Mountain_2989.jpeg,0,0,1,1,0,1,0,1
Mountain_2990.jpeg,0,0,1,1,0,0,1,1
Mountain_2991.jpeg,0,0,1,1,1,0,0,0
Mountain_2992.jpeg,0,0,1,1,0,1,1,0
Mountain_2993.jpeg,0,0,1,1,1,0,1,0
Mountain_2994.jpeg,0,0,1,1,1,0,1,1
Mountain_3439.jpeg,0,0,1,1,0,1,1,1
Mountain_3440.jpeg,0,0,1,1,0,1,1,0
Mountain_3442.jpeg,0,0,1,1,0,1,0,0
Mountain_3443.jpeg,0,0,1,1,0,1,1,1
Mountain_3444.jpeg,0,0,1,1,0,1,0,0
Mountain_3445.jpeg,0,0,1,1,0,1,1,1
Mountain_3446.jpeg,0,0,1,1,1,0,1,0
Mountain_3449.jpeg,0,0,1,1,0,0,1,0
Mountain_3450.jpeg,0,0,1,1,0,0,1,1
Mountain_3452.jpeg,0,0,1,1,0,0,0,1